Player_ID,Player_Name,Team_ID,Team_Name,Season,Competition,Position,Age,Nationality,In_Squad,Appearences,Goals,Assists,Minutes_played
294808,Franck Kessié,131,Futbol Club Barcelona,2022/2023,laliga,Central Midfield,29,Cote d'Ivoire,1,28,1,1,977
294808,Franck Kessié,131,Futbol Club Barcelona,2022/2023,supercopa,Central Midfield,29,Cote d'Ivoire,1,2,0,0,27
294808,Franck Kessié,3591,,2025/2026,africa-cup-of-nations,Central Midfield,29,Cote d'Ivoire,1,5,0,1,408
295327,Saviour Godwin,2861,KV Oostende,2015/2016,jupiler-pro-league,Left Winger,29,Nigeria,1,4,1,0,22
295327,Saviour Godwin,3268,Casa Pia Atlético Clube,2022/2023,liga-portugal,Left Winger,29,Nigeria,1,30,4,1,2421
295327,Saviour Godwin,3268,Casa Pia Atlético Clube,2022/2023,allianz-cup,Left Winger,29,Nigeria,1,3,0,1,190
295327,Saviour Godwin,3268,Casa Pia Atlético Clube,2023/2024,liga-portugal,Left Winger,29,Nigeria,1,4,1,0,346
295327,Saviour Godwin,3268,Casa Pia Atlético Clube,2023/2024,allianz-cup,Left Winger,29,Nigeria,1,2,0,2,176
295764,Aschraf El Mahdioui,1268,ADO Den Haag,2016/2017,eredivisie,Defensive Midfield,29,Morocco,1,13,0,1,807
295764,Aschraf El Mahdioui,1268,ADO Den Haag,2016/2017,knvb-beker,Defensive Midfield,29,Morocco,1,3,0,0,215
308120,Mohamed Kanno,1114,Al-Hilal Saudi Football Club,2024/2025,fifa-klub-wm,Central Midfield,31,Saudi Arabia,1,3,0,0,50
308120,Mohamed Kanno,1114,Al-Hilal Saudi Football Club,2025/2026,fifa-klub-wm,Central Midfield,31,Saudi Arabia,1,2,0,0,158
308371,Mikel Villanueva,1084,Málaga CF,2016/2017,copa-del-rey,Centre-Back,33,Venezuela,1,2,0,0,148
308371,Mikel Villanueva,1084,Málaga CF,2016/2017,laliga,Centre-Back,33,Venezuela,1,15,0,0,1264
308371,Mikel Villanueva,2423,Clube Desportivo Santa Clara,2020/2021,liga-portugal,Centre-Back,33,Venezuela,1,29,1,0,2565
308371,Mikel Villanueva,2423,Clube Desportivo Santa Clara,2021/2022,uefa-conference-league-qualifiers,Centre-Back,33,Venezuela,1,6,1,1,540
308371,Mikel Villanueva,2423,Clube Desportivo Santa Clara,2021/2022,liga-portugal,Centre-Back,33,Venezuela,1,21,0,0,1785
308371,Mikel Villanueva,2423,Clube Desportivo Santa Clara,2021/2022,allianz-cup,Centre-Back,33,Venezuela,1,2,0,0,180
308371,Mikel Villanueva,2420,Vitória Sport Clube,2022/2023,uefa-conference-league-qualifiers,Centre-Back,33,Venezuela,1,2,0,0,91
308371,Mikel Villanueva,2420,Vitória Sport Clube,2022/2023,liga-portugal,Centre-Back,33,Venezuela,1,29,1,1,2536
308371,Mikel Villanueva,2420,Vitória Sport Clube,2023/2024,uefa-conference-league-qualifiers,Centre-Back,33,Venezuela,1,2,0,0,210
308371,Mikel Villanueva,2420,Vitória Sport Clube,2023/2024,liga-portugal,Centre-Back,33,Venezuela,1,6,0,0,457
308371,Mikel Villanueva,2420,Vitória Sport Clube,2024/2025,uefa-conference-league-qualifiers,Centre-Back,33,Venezuela,1,1,0,0,90
308371,Mikel Villanueva,2420,Vitória Sport Clube,2024/2025,liga-portugal,Centre-Back,33,Venezuela,1,19,0,0,1339
308371,Mikel Villanueva,2420,Vitória Sport Clube,2024/2025,allianz-cup,Centre-Back,33,Venezuela,1,1,0,0,90
308989,Sergio González,1244,CD Leganés,2024/2025,copa-del-rey,Centre-Back,34,Spain,1,4,0,0,296
308989,Sergio González,1244,CD Leganés,2024/2025,laliga,Centre-Back,34,Spain,1,36,2,0,2961
312819,Silvere Ganvoula,968,Koninklijke Voetbal Club Westerlo,2016/2017,jupiler-pro-league,Centre-Forward,29,Congo,1,26,9,2,2202
312819,Silvere Ganvoula,354,Yellow-Red Koninklijke Voetbalclub Mechelen,2017/2018,jupiler-pro-league,Centre-Forward,29,Congo,1,9,0,0,517
312819,Silvere Ganvoula,58,Royal Sporting Club Anderlecht,2017/2018,jupiler-pro-league,Centre-Forward,29,Congo,1,9,3,0,300
312819,Silvere Ganvoula,80,VfL Bochum,2018/2019,dfb-pokal,Centre-Forward,29,Congo,1,1,0,0,90
312819,Silvere Ganvoula,520,Cercle Brugge Koninklijke Sportvereniging,2021/2022,jupiler-pro-league,Centre-Forward,29,Congo,1,5,0,0,81
312819,Silvere Ganvoula,80,VfL Bochum,2021/2022,dfb-pokal,Centre-Forward,29,Congo,1,1,0,0,47
312819,Silvere Ganvoula,80,VfL Bochum,2021/2022,bundesliga,Centre-Forward,29,Congo,1,9,0,0,143
312819,Silvere Ganvoula,80,VfL Bochum,2022/2023,bundesliga,Centre-Forward,29,Congo,1,16,0,0,232
312819,Silvere Ganvoula,2919,AC Monza,2024/2025,serie-a,Centre-Forward,29,Congo,1,7,0,0,325
312819,Silvere Ganvoula,452,Berner Sport Club Young Boys,2024/2025,uefa-champions-league,Centre-Forward,29,Congo,1,8,1,0,489
312819,Silvere Ganvoula,452,Berner Sport Club Young Boys,2024/2025,uefa-champions-league-qualifying,Centre-Forward,29,Congo,1,2,0,1,151
312819,Silvere Ganvoula,2919,AC Monza,2025/2026,italy-cup,Centre-Forward,29,Congo,1,1,0,0,25
315063,Nahitan Nández,1390,Cagliari Calcio,2019/2020,italy-cup,Central Midfield,30,Uruguay,1,3,0,0,101
315063,Nahitan Nández,1390,Cagliari Calcio,2019/2020,serie-a,Central Midfield,30,Uruguay,1,26,2,4,2091
315063,Nahitan Nández,1390,Cagliari Calcio,2020/2021,italy-cup,Central Midfield,30,Uruguay,1,2,0,0,115
315063,Nahitan Nández,1390,Cagliari Calcio,2020/2021,serie-a,Central Midfield,30,Uruguay,1,41,2,3,3551
315063,Nahitan Nández,1390,Cagliari Calcio,2021/2022,italy-cup,Central Midfield,30,Uruguay,1,1,0,0,90
315063,Nahitan Nández,1390,Cagliari Calcio,2021/2022,serie-a,Central Midfield,30,Uruguay,1,21,0,2,1520
315063,Nahitan Nández,1390,Cagliari Calcio,2023/2024,italy-cup,Central Midfield,30,Uruguay,1,1,0,0,58
315063,Nahitan Nández,1390,Cagliari Calcio,2023/2024,serie-a,Central Midfield,30,Uruguay,1,33,2,3,2353
315110,Karl Toko Ekambi,1420,Angers Sporting Club de l'Ouest,2016/2017,ligue-1,Centre-Forward,33,Cameroon,1,31,7,5,2440
315110,Karl Toko Ekambi,1420,Angers Sporting Club de l'Ouest,2017/2018,ligue-1,Centre-Forward,33,Cameroon,1,37,17,6,3041
315110,Karl Toko Ekambi,1050,Villarreal Club de Fútbol S.A.D.,2018/2019,copa-del-rey,Centre-Forward,33,Cameroon,1,2,5,0,155
315110,Karl Toko Ekambi,1050,Villarreal Club de Fútbol S.A.D.,2018/2019,uefa-europa-league,Centre-Forward,33,Cameroon,1,7,3,4,450
315110,Karl Toko Ekambi,1050,Villarreal Club de Fútbol S.A.D.,2018/2019,laliga,Centre-Forward,33,Cameroon,1,34,10,2,2148
315110,Karl Toko Ekambi,1041,Olympique Lyonnais,2019/2020,uefa-champions-league,Centre-Forward,33,Cameroon,1,1,0,0,66
315110,Karl Toko Ekambi,1041,Olympique Lyonnais,2019/2020,ligue-1,Centre-Forward,33,Cameroon,1,8,2,1,538
315110,Karl Toko Ekambi,1050,Villarreal Club de Fútbol S.A.D.,2019/2020,copa-del-rey,Centre-Forward,33,Cameroon,1,1,0,1,64
315110,Karl Toko Ekambi,1050,Villarreal Club de Fútbol S.A.D.,2019/2020,laliga,Centre-Forward,33,Cameroon,1,18,6,2,995
315110,Karl Toko Ekambi,1041,Olympique Lyonnais,2020/2021,uefa-champions-league,Centre-Forward,33,Cameroon,1,3,0,0,221
315110,Karl Toko Ekambi,1041,Olympique Lyonnais,2020/2021,ligue-1,Centre-Forward,33,Cameroon,1,35,14,7,2831
315110,Karl Toko Ekambi,1041,Olympique Lyonnais,2021/2022,uefa-europa-league,Centre-Forward,33,Cameroon,1,10,6,2,627
315110,Karl Toko Ekambi,1041,Olympique Lyonnais,2021/2022,ligue-1,Centre-Forward,33,Cameroon,1,30,12,5,2304
315110,Karl Toko Ekambi,1041,Olympique Lyonnais,2022/2023,ligue-1,Centre-Forward,33,Cameroon,1,19,4,2,1357
315110,Karl Toko Ekambi,273,Stade Rennais Football Club,2022/2023,uefa-europa-league,Centre-Forward,33,Cameroon,1,2,2,0,174
315110,Karl Toko Ekambi,273,Stade Rennais Football Club,2022/2023,ligue-1,Centre-Forward,33,Cameroon,1,17,3,2,975
323704,Malcom,40,FC Girondins Bordeaux,2015/2016,ligue-1,Right Winger,29,Brazil,1,12,1,1,533
323704,Malcom,40,FC Girondins Bordeaux,2016/2017,ligue-1,Right Winger,29,Brazil,1,37,7,5,2742
323704,Malcom,40,FC Girondins Bordeaux,2017/2018,uefa-europa-league-qualifying,Right Winger,29,Brazil,1,2,0,1,180
323704,Malcom,40,FC Girondins Bordeaux,2017/2018,ligue-1,Right Winger,29,Brazil,1,35,12,7,2867
323704,Malcom,131,Futbol Club Barcelona,2018/2019,copa-del-rey,Right Winger,29,Brazil,1,6,2,0,421
323704,Malcom,131,Futbol Club Barcelona,2018/2019,uefa-champions-league,Right Winger,29,Brazil,1,3,1,0,39
323704,Malcom,131,Futbol Club Barcelona,2018/2019,laliga,Right Winger,29,Brazil,1,15,1,2,608
323704,Malcom,964,AO FK Zenit Sankt-Peterburg,2019/2020,premier-liga,Right Winger,29,Brazil,1,7,3,1,484
323704,Malcom,964,AO FK Zenit Sankt-Peterburg,2019/2020,russian-cup,Right Winger,29,Brazil,1,1,0,0,120
323704,Malcom,964,AO FK Zenit Sankt-Peterburg,2020/2021,uefa-champions-league,Right Winger,29,Brazil,1,3,0,0,244
323704,Malcom,964,AO FK Zenit Sankt-Peterburg,2020/2021,premier-liga,Right Winger,29,Brazil,1,26,4,4,1970
323704,Malcom,964,AO FK Zenit Sankt-Peterburg,2020/2021,russian-cup,Right Winger,29,Brazil,1,2,0,2,178
323704,Malcom,964,AO FK Zenit Sankt-Peterburg,2020/2021,russian-super-cup,Right Winger,29,Brazil,1,1,0,0,81
323704,Malcom,964,AO FK Zenit Sankt-Peterburg,2021/2022,uefa-champions-league,Right Winger,29,Brazil,1,6,0,1,434
323704,Malcom,964,AO FK Zenit Sankt-Peterburg,2021/2022,uefa-europa-league,Right Winger,29,Brazil,1,2,1,0,180
323704,Malcom,964,AO FK Zenit Sankt-Peterburg,2021/2022,premier-liga,Right Winger,29,Brazil,1,24,8,7,1865
323704,Malcom,964,AO FK Zenit Sankt-Peterburg,2021/2022,russian-cup,Right Winger,29,Brazil,1,2,0,0,32
323704,Malcom,964,AO FK Zenit Sankt-Peterburg,2021/2022,russian-super-cup,Right Winger,29,Brazil,1,1,0,0,90
323704,Malcom,964,AO FK Zenit Sankt-Peterburg,2022/2023,premier-liga,Right Winger,29,Brazil,1,27,23,9,2349
323704,Malcom,964,AO FK Zenit Sankt-Peterburg,2022/2023,russian-cup,Right Winger,29,Brazil,1,5,2,0,313
323704,Malcom,964,AO FK Zenit Sankt-Peterburg,2022/2023,russian-super-cup,Right Winger,29,Brazil,1,1,1,0,77
323704,Malcom,964,AO FK Zenit Sankt-Peterburg,2023/2024,russian-super-cup,Right Winger,29,Brazil,1,1,0,0,90
323704,Malcom,1114,Al-Hilal Saudi Football Club,2024/2025,fifa-klub-wm,Right Winger,29,Brazil,1,3,0,0,218
323704,Malcom,1114,Al-Hilal Saudi Football Club,2025/2026,fifa-klub-wm,Right Winger,29,Brazil,1,2,1,0,154
324321,Bernard Mensah,2420,Vitória Sport Clube,2014/2015,liga-portugal,Attacking Midfield,31,Ghana,1,30,5,5,2292
324321,Bernard Mensah,2420,Vitória Sport Clube,2014/2015,allianz-cup,Attacking Midfield,31,Ghana,1,2,0,0,135
324321,Bernard Mensah,3709,Getafe Club de Fútbol S. A. D. Team Dubai,2015/2016,copa-del-rey,Attacking Midfield,31,Ghana,1,2,0,0,150
324321,Bernard Mensah,3709,Getafe Club de Fútbol S. A. D. Team Dubai,2015/2016,laliga,Attacking Midfield,31,Ghana,1,8,0,0,57
324321,Bernard Mensah,2420,Vitória Sport Clube,2016/2017,liga-portugal,Attacking Midfield,31,Ghana,1,21,0,1,878
324321,Bernard Mensah,2420,Vitória Sport Clube,2016/2017,allianz-cup,Attacking Midfield,31,Ghana,1,2,0,0,180
324321,Bernard Mensah,10484,Kasımpaşa A.Ş.,2017/2018,super-lig,Attacking Midfield,31,Ghana,1,30,5,7,2084
324321,Bernard Mensah,3205,Kayserispor Kulübü,2018/2019,super-lig,Attacking Midfield,31,Ghana,1,24,3,1,1754
324321,Bernard Mensah,3205,Kayserispor Kulübü,2019/2020,super-lig,Attacking Midfield,31,Ghana,1,23,5,8,1965
324321,Bernard Mensah,114,Beşiktaş Jimnastik Kulübü,2020/2021,uefa-champions-league-qualifying,Attacking Midfield,31,Ghana,1,1,0,0,70
324321,Bernard Mensah,114,Beşiktaş Jimnastik Kulübü,2020/2021,uefa-europa-league-qualifying,Attacking Midfield,31,Ghana,1,1,0,0,48
324321,Bernard Mensah,114,Beşiktaş Jimnastik Kulübü,2020/2021,super-lig,Attacking Midfield,31,Ghana,1,31,4,1,1457
324321,Bernard Mensah,3205,Kayserispor Kulübü,2020/2021,super-lig,Attacking Midfield,31,Ghana,1,2,0,0,163
324321,Bernard Mensah,3205,Kayserispor Kulübü,2021/2022,super-lig,Attacking Midfield,31,Ghana,1,6,2,3,477
324321,Bernard Mensah,3205,Kayserispor Kulübü,2022/2023,super-lig,Attacking Midfield,31,Ghana,1,27,5,3,1796
329517,Georgios Masouras,169,Panionios Athens,2014/2015,super-league-1,Left Winger,32,Greece,1,14,0,0,271
329517,Georgios Masouras,169,Panionios Athens,2014/2015,kypello-elladas,Left Winger,32,Greece,1,6,1,1,328
329517,Georgios Masouras,169,Panionios Athens,2015/2016,super-league-1,Left Winger,32,Greece,1,26,0,0,1668
329517,Georgios Masouras,169,Panionios Athens,2015/2016,kypello-elladas,Left Winger,32,Greece,1,5,1,0,283
329517,Georgios Masouras,169,Panionios Athens,2016/2017,super-league-1,Left Winger,32,Greece,1,28,4,0,1635
329517,Georgios Masouras,169,Panionios Athens,2016/2017,kypello-elladas,Left Winger,32,Greece,1,3,0,0,196
329517,Georgios Masouras,169,Panionios Athens,2017/2018,uefa-europa-league-qualifying,Left Winger,32,Greece,1,4,1,0,338
329517,Georgios Masouras,169,Panionios Athens,2017/2018,super-league-1,Left Winger,32,Greece,1,29,4,1,2046
329517,Georgios Masouras,169,Panionios Athens,2017/2018,kypello-elladas,Left Winger,32,Greece,1,9,3,0,695
329517,Georgios Masouras,169,Panionios Athens,2018/2019,super-league-1,Left Winger,32,Greece,1,14,6,1,1229
329517,Georgios Masouras,169,Panionios Athens,2018/2019,kypello-elladas,Left Winger,32,Greece,1,2,1,0,65
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2018/2019,uefa-europa-league,Left Winger,32,Greece,1,2,0,0,49
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2018/2019,super-league-1,Left Winger,32,Greece,1,10,4,0,600
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2018/2019,kypello-elladas,Left Winger,32,Greece,1,4,0,1,299
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2019/2020,uefa-champions-league,Left Winger,32,Greece,1,6,0,1,425
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2019/2020,uefa-champions-league-qualifying,Left Winger,32,Greece,1,6,1,2,516
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2019/2020,uefa-europa-league,Left Winger,32,Greece,1,3,0,1,151
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2019/2020,super-league-1,Left Winger,32,Greece,1,23,6,1,1369
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2019/2020,kypello-elladas,Left Winger,32,Greece,1,4,1,0,208
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2020/2021,uefa-champions-league,Left Winger,32,Greece,1,6,0,0,288
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2020/2021,uefa-champions-league-qualifying,Left Winger,32,Greece,1,2,0,0,74
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2020/2021,uefa-europa-league,Left Winger,32,Greece,1,5,1,1,261
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2020/2021,super-league-1,Left Winger,32,Greece,1,23,7,4,1084
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2020/2021,kypello-elladas,Left Winger,32,Greece,1,7,1,0,452
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2021/2022,uefa-champions-league-qualifying,Left Winger,32,Greece,1,4,1,1,358
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2021/2022,uefa-europa-league,Left Winger,32,Greece,1,7,2,2,471
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2021/2022,uefa-europa-league-qualifying,Left Winger,32,Greece,1,1,0,0,87
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2021/2022,super-league-1,Left Winger,32,Greece,1,24,7,3,1684
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2021/2022,kypello-elladas,Left Winger,32,Greece,1,3,2,0,244
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2022/2023,uefa-champions-league-qualifying,Left Winger,32,Greece,1,2,0,0,149
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2022/2023,uefa-europa-league,Left Winger,32,Greece,1,4,0,0,235
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2022/2023,uefa-europa-league-qualifying,Left Winger,32,Greece,1,3,1,2,283
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2022/2023,super-league-1,Left Winger,32,Greece,1,24,3,0,1113
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2022/2023,kypello-elladas,Left Winger,32,Greece,1,4,0,0,243
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2023/2024,uefa-europa-league,Left Winger,32,Greece,1,6,1,0,247
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2023/2024,uefa-europa-league-qualifying,Left Winger,32,Greece,1,4,1,0,271
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2023/2024,super-league-1,Left Winger,32,Greece,1,24,7,6,1624
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2023/2024,kypello-elladas,Left Winger,32,Greece,1,2,0,0,164
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2024/2025,uefa-europa-league,Left Winger,32,Greece,1,4,0,0,123
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2024/2025,super-league-1,Left Winger,32,Greece,1,10,1,0,239
329517,Georgios Masouras,683,Olympiakos Syndesmos Filathlon Peiraios,2024/2025,kypello-elladas,Left Winger,32,Greece,1,3,0,0,156
329517,Georgios Masouras,80,VfL Bochum,2024/2025,bundesliga,Left Winger,32,Greece,1,14,2,0,1065
332612,Emmanuel Boateng,2425,Rio Ave Futebol Clube,2014/2015,uefa-europa-league,Centre-Forward,29,Ghana,1,5,0,0,313
332612,Emmanuel Boateng,2425,Rio Ave Futebol Clube,2014/2015,uefa-europa-league-qualifying,Centre-Forward,29,Ghana,1,4,0,1,151
332612,Emmanuel Boateng,2425,Rio Ave Futebol Clube,2014/2015,liga-portugal,Centre-Forward,29,Ghana,1,12,1,1,482
332612,Emmanuel Boateng,2425,Rio Ave Futebol Clube,2014/2015,allianz-cup,Centre-Forward,29,Ghana,1,4,1,0,348
332612,Emmanuel Boateng,2425,Rio Ave Futebol Clube,2014/2015,supertaca-candido-de-oliveira,Centre-Forward,29,Ghana,1,1,0,0,65
332612,Emmanuel Boateng,979,Moreirense Futebol Clube,2015/2016,liga-portugal,Centre-Forward,29,Ghana,1,27,2,2,983
332612,Emmanuel Boateng,979,Moreirense Futebol Clube,2015/2016,allianz-cup,Centre-Forward,29,Ghana,1,3,1,0,270
332612,Emmanuel Boateng,979,Moreirense Futebol Clube,2016/2017,liga-portugal,Centre-Forward,29,Ghana,1,26,7,7,1635
332612,Emmanuel Boateng,979,Moreirense Futebol Clube,2016/2017,allianz-cup,Centre-Forward,29,Ghana,1,6,3,2,382
332612,Emmanuel Boateng,3368,Levante Unión Deportiva S.A.D.,2017/2018,copa-del-rey,Centre-Forward,29,Ghana,1,4,1,0,315
332612,Emmanuel Boateng,3368,Levante Unión Deportiva S.A.D.,2017/2018,laliga,Centre-Forward,29,Ghana,1,25,6,1,1270
332612,Emmanuel Boateng,979,Moreirense Futebol Clube,2017/2018,liga-portugal,Centre-Forward,29,Ghana,1,2,0,0,180
332612,Emmanuel Boateng,979,Moreirense Futebol Clube,2017/2018,allianz-cup,Centre-Forward,29,Ghana,1,1,0,0,90
332612,Emmanuel Boateng,3368,Levante Unión Deportiva S.A.D.,2018/2019,copa-del-rey,Centre-Forward,29,Ghana,1,3,0,1,217
332612,Emmanuel Boateng,3368,Levante Unión Deportiva S.A.D.,2018/2019,laliga,Centre-Forward,29,Ghana,1,16,1,0,695
332612,Emmanuel Boateng,2425,Rio Ave Futebol Clube,2022/2023,liga-portugal,Centre-Forward,29,Ghana,1,28,6,0,1870
332612,Emmanuel Boateng,2425,Rio Ave Futebol Clube,2022/2023,allianz-cup,Centre-Forward,29,Ghana,1,2,0,0,180
332612,Emmanuel Boateng,2425,Rio Ave Futebol Clube,2023/2024,liga-portugal,Centre-Forward,29,Ghana,1,27,7,4,1860
332612,Emmanuel Boateng,2425,Rio Ave Futebol Clube,2023/2024,allianz-cup,Centre-Forward,29,Ghana,1,2,0,0,46
332612,Emmanuel Boateng,2832,Gaziantep Futbol Kulübü A.Ş.,2024/2025,super-lig,Centre-Forward,29,Ghana,1,16,4,2,880
338651,Gaëtan Coucke,1184,Koninklijke Racing Club Genk,2019/2020,jupiler-pro-league,Goalkeeper,27,Belgium,1,18,0,1,1620
338651,Gaëtan Coucke,1184,Koninklijke Racing Club Genk,2019/2020,uefa-champions-league,Goalkeeper,27,Belgium,1,5,0,0,450
338651,Gaëtan Coucke,354,Yellow-Red Koninklijke Voetbalclub Mechelen,2020/2021,jupiler-pro-league,Goalkeeper,27,Belgium,1,16,0,0,1440
338651,Gaëtan Coucke,354,Yellow-Red Koninklijke Voetbalclub Mechelen,2021/2022,jupiler-pro-league,Goalkeeper,27,Belgium,1,30,0,0,2672
338651,Gaëtan Coucke,354,Yellow-Red Koninklijke Voetbalclub Mechelen,2022/2023,jupiler-pro-league,Goalkeeper,27,Belgium,1,29,0,0,2579
338651,Gaëtan Coucke,354,Yellow-Red Koninklijke Voetbalclub Mechelen,2023/2024,jupiler-pro-league,Goalkeeper,27,Belgium,1,30,0,0,2700
338651,Gaëtan Coucke,354,Yellow-Red Koninklijke Voetbalclub Mechelen,2023/2024,volkswagen-supercup,Goalkeeper,27,Belgium,1,1,0,0,90
339808,Theo Hernández,1108,Deportivo Alavés S. A. D.,2016/2017,copa-del-rey,Left-Back,28,France,1,6,1,0,475
339808,Theo Hernández,1108,Deportivo Alavés S. A. D.,2016/2017,laliga,Left-Back,28,France,1,32,1,4,2726
339808,Theo Hernández,418,Real Madrid Club de Fútbol,2017/2018,copa-del-rey,Left-Back,28,France,1,6,0,1,540
